"","Length","gencodeID","ensemblID","gene_type","Symbol","EntrezID","Class","meanExprs","NumTx","gencodeTx","passExprsCut","logFC","AveExpr","t","P.Value","adj.P.Val","B","region","type"
"ENSG00000166046.10",6558,"ENSG00000166046.10","ENSG00000166046","protein_coding","TCP11L2",255394,"InGen",4.1955766043084,10,"c(""ENST00000553143.5""; ""ENST00000547153.5""; ""ENST00000299045.7""; ""ENST00000546625.5""; ""ENST00000553098.5""; ""ENST00000549906.5""; ""ENST00000551802.5""; ""ENST00000548428.1""; ""ENST00000551228.1""; ""ENST00000552690.1"")",TRUE,-0.103485106076853,4.78522883975496,-3.48847124626824,0.000546650300006594,0.0513144246195907,-0.735301262334856,"DLPFC","gene"
"ENSG00000183160.8",3189,"ENSG00000183160.8","ENSG00000183160","protein_coding","TMEM119",338773,"InGen",1.16745070127334,4,"c(""ENST00000392806.3""; ""ENST00000549031.1""; ""ENST00000549447.1""; ""ENST00000547567.1"")",TRUE,-0.308740124962349,1.68783873112856,-3.77809356632124,0.000185178757309527,0.0326073337513889,0.590855281695363,"DLPFC","gene"
"ENSG00000110876.9",2494,"ENSG00000110876.9","ENSG00000110876","protein_coding","SELPLG",6404,"InGen",2.83618019540997,3,"c(""ENST00000550948.1""; ""ENST00000388962.4""; ""ENST00000228463.6"")",TRUE,-0.295438328152828,2.52060492849368,-3.87986624864829,0.000124497583245084,0.0279010402014346,0.906963822303362,"DLPFC","gene"
"ENSG00000204856.11",2753,"ENSG00000204856.11","ENSG00000204856","protein_coding","FAM216A",29902,"InGen",5.83289980972238,6,"c(""ENST00000377673.9""; ""ENST00000538285.6""; ""ENST00000548869.1""; ""ENST00000548449.1""; ""ENST00000546396.1""; ""ENST00000547539.1"")",TRUE,-0.0551637603669986,4.39114701684848,-3.72751124332365,0.000224851956142017,0.0352654309510464,0.13698429405995,"DLPFC","gene"
"ENSG00000123066.7",17290,"ENSG00000123066.7","ENSG00000123066","protein_coding","MED13L",23389,"InGen",8.87073034905389,10,"c(""ENST00000281928.7""; ""ENST00000552023.1""; ""ENST00000548784.1""; ""ENST00000552447.1""; ""ENST00000548694.1""; ""ENST00000552340.1""; ""ENST00000549786.1""; ""ENST00000549755.1""; ""ENST00000551197.1""; ""ENST00000548743.1"")",TRUE,0.0288595061890187,7.361562447571,3.10414762590258,0.00206102261699857,0.0905674323605149,-2.2050333704919,"DLPFC","gene"
"ENSG00000110917.7",6723,"ENSG00000110917.7","ENSG00000110917","protein_coding","MLEC",9761,"InGen",14.0966365909106,5,"c(""ENST00000228506.7""; ""ENST00000412616.2""; ""ENST00000545525.5""; ""ENST00000535656.1""; ""ENST00000535413.1"")",TRUE,0.0354814610127866,6.83022215099553,3.13548166240619,0.00185836491656285,0.0871761959034168,-2.06958513011519,"DLPFC","gene"
"ENSG00000139719.9",7542,"ENSG00000139719.9","ENSG00000139719","protein_coding","VPS33A",65082,"InGen",1.81870949428725,9,"c(""ENST00000267199.8""; ""ENST00000543633.5""; ""ENST00000541169.1""; ""ENST00000536212.1""; ""ENST00000540669.1""; ""ENST00000544349.5""; ""ENST00000542790.1""; ""ENST00000542310.1""; ""ENST00000451053.2"")",TRUE,-0.0489739198985169,4.13178823752422,-3.48982858388644,0.000543973496565361,0.0513144246195907,-0.637854616495697,"DLPFC","gene"
"ENSG00000270048.1",263,"ENSG00000270048.1","ENSG00000270048","sense_intronic","",NA,"InGen",6.37701499195768,1,"ENST00000602474.1",TRUE,0.10998273615689,0.770021037896446,3.30323449756821,0.0010526954569998,0.0690767808866441,-0.901919942129111,"DLPFC","gene"
"ENSG00000269997.1",553,"ENSG00000269997.1","ENSG00000269997","sense_intronic","",NA,"InGen",7.02099873075322,1,"ENST00000602988.1",TRUE,0.0787783487300146,2.07732417717703,3.03860949608505,0.0025522801164811,0.0995550782143861,-1.73733370467142,"DLPFC","gene"
"ENSG00000278266.1",2933,"ENSG00000278266.1","ENSG00000278266","lincRNA","",NA,"InGen",0.706840228250069,1,"ENST00000617117.1",TRUE,-0.176674531975438,1.34420234921188,-3.99671996136467,7.80862975402599e-05,0.0220994583606673,1.34403686628244,"DLPFC","gene"
"ENSG00000060709.14",8536,"ENSG00000060709.14","ENSG00000060709","protein_coding","RIMBP2",23504,"InGen",9.30525249044095,5,"c(""ENST00000261655.8""; ""ENST00000540658.1""; ""ENST00000536632.1""; ""ENST00000535703.5""; ""ENST00000544568.2"")",TRUE,0.0620638710978148,6.41165312209762,3.11116557703845,0.00201393936634319,0.0898207375665295,-2.10832863446084,"DLPFC","gene"
"ENSG00000256064.1",415,"ENSG00000256064.1","ENSG00000256064","lincRNA","",NA,"InGen",2.27285017646801,1,"ENST00000539532.1",TRUE,0.176322925747526,-0.194314689873527,3.66353982766702,0.000286541582872805,0.0390266469667425,0.0924855035062828,"DLPFC","gene"
"ENSG00000279146.1",1308,"ENSG00000279146.1","ENSG00000279146","TEC","",NA,"InGen",1.61149124726319,1,"ENST00000623766.1",TRUE,0.144566580224856,0.940536222413412,4.10887510050378,4.93775130741168e-05,0.0192896347165795,1.72341717649324,"DLPFC","gene"
"ENSG00000204603.6",2562,"ENSG00000204603.6","ENSG00000204603","lincRNA","LINC01257",116437,"InGen",0.319773931723484,2,"c(""ENST00000376678.6""; ""ENST00000536191.1"")",TRUE,-0.291319712765026,0.355570303577131,-4.00066794111042,7.68501400320035e-05,0.0220994583606673,1.25087211735871,"DLPFC","gene"
"ENSG00000278291.1",4412,"ENSG00000278291.1","ENSG00000278291","antisense","",NA,"InGen",3.97347978990098,1,"ENST00000610494.1",TRUE,-0.0616293887978595,4.71391831205036,-3.34834315594758,0.000899829906192721,0.0636860891515665,-1.18231547370048,"DLPFC","gene"
"ENSG00000122034.13",3001,"ENSG00000122034.13","ENSG00000122034","protein_coding","GTF3A",2971,"InGen",10.9318622526819,8,"c(""ENST00000381140.8""; ""ENST00000435781.5""; ""ENST00000419181.5""; ""ENST00000438571.5""; ""ENST00000466776.5""; ""ENST00000470606.5""; ""ENST00000493903.1""; ""ENST00000482655.2"")",TRUE,-0.0497142300706848,5.33690831505737,-3.71021154784881,0.000240169050299927,0.0361027931382763,-0.0445672327570703,"DLPFC","gene"
"ENSG00000223460.1",1008,"ENSG00000223460.1","ENSG00000223460","processed_pseudogene","GAPDHP69",NA,"InGen",0.544744982523745,1,"ENST00000425504.1",TRUE,0.166223701041019,-0.532382674462126,3.32166650804747,0.000987527895921833,0.0671889688767313,-0.943285445167319,"DLPFC","gene"
"ENSG00000133104.12",6387,"ENSG00000133104.12","ENSG00000133104","protein_coding","SPG20",23111,"InGen",12.5923639368625,11,"c(""ENST00000438666.6""; ""ENST00000451493.5""; ""ENST00000355182.8""; ""ENST00000494062.2""; ""ENST00000491805.5""; ""ENST00000460126.5""; ""ENST00000475603.5""; ""ENST00000482146.1""; ""ENST00000495510.1""; ""ENST00000494703.1""; ""ENST00000476377.1"")",TRUE,-0.0459030361313809,6.61908453991531,-3.40327757858082,0.000741590717218373,0.0588250723055671,-1.20979075729598,"DLPFC","gene"
"ENSG00000226519.1",340,"ENSG00000226519.1","ENSG00000226519","lincRNA","LINC00390",NA,"InGen",2.59333691477891,1,"ENST00000432331.1",TRUE,0.294850121820599,0.267488643636826,4.8990428328073,1.46444961048435e-06,0.00272970403836226,4.60082112477936,"DLPFC","gene"
"ENSG00000136167.13",5061,"ENSG00000136167.13","ENSG00000136167","protein_coding","LCP1",3936,"InGen",2.04434305958996,7,"c(""ENST00000398576.6""; ""ENST00000323076.6""; ""ENST00000469227.5""; ""ENST00000494531.1""; ""ENST00000416500.5""; ""ENST00000442275.1""; ""ENST00000460190.1"")",TRUE,-0.267266887081781,2.99998721021271,-3.8083437692079,0.000164713902183697,0.0307615690653976,0.601684337440147,"DLPFC","gene"
"ENSG00000139679.15",4348,"ENSG00000139679.15","ENSG00000139679","protein_coding","LPAR6",10161,"InGen",2.26355397519206,9,"c(""ENST00000465365.6""; ""ENST00000464486.5""; ""ENST00000481832.5""; ""ENST00000462781.5""; ""ENST00000470937.1""; ""ENST00000378434.8""; ""ENST00000620633.4""; ""ENST00000345941.2""; ""ENST00000482024.1"")",TRUE,-0.185221946003709,3.0858138161461,-3.61353558895777,0.00034550412287405,0.0403677063669577,-0.075996210392022,"DLPFC","gene"
"ENSG00000123191.14",9671,"ENSG00000123191.14","ENSG00000123191","protein_coding","ATP7B",540,"InGen",2.16019657566939,16,"c(""ENST00000634519.1""; ""ENST00000242839.8""; ""ENST00000448424.6""; ""ENST00000634810.1""; ""ENST00000344297.8""; ""ENST00000400366.5""; ""ENST00000634620.1""; ""ENST00000634296.1""; ""ENST00000400370.8""; ""ENST00000634844.1""; ""ENST00000634308.1""; ""ENST00000418097.7""; ""ENST00000466629.1""; ""ENST00000635406.1""; ""ENST00000482841.6""; ""ENST00000483772.1"")",TRUE,0.0698756879467484,4.22589894060563,3.26335282904259,0.00120760476332758,0.0733248094225405,-1.38624142925778,"DLPFC","gene"
"ENSG00000102554.13",3893,"ENSG00000102554.13","ENSG00000102554","protein_coding","KLF5",688,"InGen",1.01441729997508,5,"c(""ENST00000477333.5""; ""ENST00000539231.5""; ""ENST00000377687.5""; ""ENST00000476859.1""; ""ENST00000464404.2"")",TRUE,0.121097271596233,2.09063841820078,3.33967121373797,0.000927510075357776,0.0646377349739495,-0.853717790141926,"DLPFC","gene"
"ENSG00000136111.12",6658,"ENSG00000136111.12","ENSG00000136111","protein_coding","TBC1D4",9882,"InGen",5.40540159457927,7,"c(""ENST00000377625.6""; ""ENST00000431480.6""; ""ENST00000377636.7""; ""ENST00000478591.1""; ""ENST00000493487.1""; ""ENST00000413735.1""; ""ENST00000488955.1"")",TRUE,-0.0524161427732891,5.60225820348968,-3.18021429449477,0.00160076788237649,0.0822127704923857,-1.82051411136642,"DLPFC","gene"
"ENSG00000152767.16",36228,"ENSG00000152767.16","ENSG00000152767","protein_coding","FARP1",10160,"InGen",4.98073502089619,42,"c(""ENST00000595437.5""; ""ENST00000627049.2""; ""ENST00000600648.1""; ""ENST00000319562.10""; ""ENST00000596580.2""; ""ENST00000376581.9""; ""ENST00000598389.5""; ""ENST00000601361.1""; ""ENST00000595817.5""; ""ENST00000427404.5""; ""ENST00000601656.5""; ""ENST00000602015.5""; ""ENST00000598698.5""; ""ENST00000599151.5""; ""ENST00000601762.5""; ""ENST00000595366.5""; ""ENST00000596545.5""; ""ENST00000602272.5""; ""ENST00000598346.5""; ""ENST00000602171.5""; ""ENST00000596613.5""; ""ENST00000601853.5""; ""ENST00000600032.5""; ""ENST00000596467.5""; 
""ENST00000595380.5""; ""ENST00000601133.5""; ""ENST00000593990.1""; ""ENST00000594657.1""; ""ENST00000457431.1""; ""ENST00000599040.5""; ""ENST00000602263.5""; ""ENST00000601009.1""; ""ENST00000593548.1""; ""ENST00000490389.1""; ""ENST00000600190.1""; ""ENST00000457029.3""; ""ENST00000423063.2""; ""ENST00000596256.1""; ""ENST00000597777.1""; ""ENST00000594346.1""; ""ENST00000600380.1""; ""ENST00000597596.1"")",TRUE,0.0674944666917774,7.55805772238327,3.86109710375146,0.00013404241902353,0.0286025745815348,0.311929800656741,"DLPFC","gene"
"ENSG00000228889.6",1771,"ENSG00000228889.6","ENSG00000228889","lincRNA","UBAC2-AS1",100289373,"InGen",0.438767297371369,2,"c(""ENST00000426037.6""; ""ENST00000445737.2"")",TRUE,0.150826708363047,-0.224000136274399,3.16304869171889,0.00169544246897311,0.083755409966885,-1.3364563574932,"DLPFC","gene"
"ENSG00000169508.6",1700,"ENSG00000169508.6","ENSG00000169508","protein_coding","GPR183",1880,"InGen",1.40704852386216,1,"ENST00000376414.4",TRUE,-0.428912970188694,0.334646016487918,-3.64395081549679,0.000308412310127723,0.0401169204992248,0.101749008661795,"DLPFC","gene"
"ENSG00000155463.12",4497,"ENSG00000155463.12","ENSG00000155463","protein_coding","OXA1L",5018,"InGen",5.63488563752442,13,"c(""ENST00000285848.9""; ""ENST00000612549.4""; ""ENST00000483939.6""; ""ENST00000604262.5""; ""ENST00000557299.5""; ""ENST00000473744.5""; ""ENST00000442110.5""; ""ENST00000431881.6""; ""ENST00000412791.5""; ""ENST00000495424.5""; ""ENST00000358043.5""; ""ENST00000556473.1""; ""ENST00000481218.1"")",TRUE,-0.0433940947185897,4.83575197894859,-3.45228571011994,0.00062272192183188,0.052958527664374,-0.863478005123702,"DLPFC","gene"
"ENSG00000100884.9",5996,"ENSG00000100884.9","ENSG00000100884","protein_coding","CPNE6",9362,"InGen",8.41932663184576,19,"c(""ENST00000537691.5""; ""ENST00000397016.6""; ""ENST00000560356.5""; ""ENST00000558450.5""; ""ENST00000558995.5""; ""ENST00000559778.5""; ""ENST00000560761.5""; ""ENST00000557889.1""; ""ENST00000558541.5""; ""ENST00000558859.5""; ""ENST00000560092.5""; ""ENST00000559197.5""; ""ENST00000560828.5""; ""ENST00000560884.5""; ""ENST00000558795.1""; ""ENST00000559207.1""; ""ENST00000460657.1""; ""ENST00000557829.1""; ""ENST00000560845.1"")",TRUE,0.0907774541923499,5.27054612943304,3.34452465792337,0.00091192214123189,0.0639350371307469,-1.26847021409841,"DLPFC","gene"
"ENSG00000165410.14",7179,"ENSG00000165410.14","ENSG00000165410","protein_coding","CFL2",1073,"InGen",8.09811792087572,6,"c(""ENST00000298159.10""; ""ENST00000341223.7""; ""ENST00000554470.5""; ""ENST00000422678.2""; ""ENST00000555765.5""; ""ENST00000556161.1"")",TRUE,-0.0745967635817507,6.20074273277561,-3.06947828353477,0.00230885050433995,0.0961449030962644,-2.21068257965842,"DLPFC","gene"
"ENSG00000139865.16",8361,"ENSG00000139865.16","ENSG00000139865","protein_coding","TTC6",319089,"InGen",0.412735651518241,10,"c(""ENST00000556845.1""; ""ENST00000533625.5""; ""ENST00000553443.5""; ""ENST00000476979.5""; ""ENST00000267368.11""; ""ENST00000382320.4""; ""ENST00000478811.6""; ""ENST00000554555.1""; ""ENST00000555921.1""; ""ENST00000553887.1"")",TRUE,0.211587803850396,2.0413807097637,3.15836833124629,0.00172213934485085,0.0845700779467395,-1.39121104165623,"DLPFC","gene"
"ENSG00000187790.10",8468,"ENSG00000187790.10","ENSG00000187790","protein_coding","FANCM",57697,"InGen",1.83808372885846,10,"c(""ENST00000556036.5""; ""ENST00000267430.9""; ""ENST00000542564.6""; ""ENST00000554030.1""; ""ENST00000556250.5""; ""ENST00000554809.5""; ""ENST00000555013.1""; ""ENST00000557110.1""; ""ENST00000555484.1""; ""ENST00000553551.1"")",TRUE,-0.0603668793387885,4.14779591594685,-3.26907491200716,0.00118414933155568,0.0723336620013151,-1.34970869834113,"DLPFC","gene"
"ENSG00000100490.9",6149,"ENSG00000100490.9","ENSG00000100490","protein_coding","CDKL1",8814,"InGen",2.7673357190906,11,"c(""ENST00000395834.5""; ""ENST00000525911.5""; ""ENST00000534267.5""; ""ENST00000216378.2""; ""ENST00000356146.5""; ""ENST00000542671.5""; ""ENST00000529347.1""; ""ENST00000528197.5""; ""ENST00000531052.1""; ""ENST00000530553.1""; ""ENST00000534566.1"")",TRUE,0.0713988431761133,4.69832398028944,3.61352869798844,0.000345512982452867,0.0403677063669577,-0.307729170594441,"DLPFC","gene"
"ENSG00000269906.1",668,"ENSG00000269906.1","ENSG00000269906","sense_intronic","",NA,"InGen",1.24404221650132,1,"ENST00000602954.1",TRUE,0.164548249896557,-0.122049265169562,3.36580569660649,0.000846408510241252,0.0615925068596679,-0.771618409741511,"DLPFC","gene"
"ENSG00000100519.11",7482,"ENSG00000100519.11","ENSG00000100519","protein_coding","PSMC6",5706,"InGen",8.19663648642567,19,"c(""ENST00000445930.6""; ""ENST00000555887.5""; ""ENST00000612399.4""; ""ENST00000458604.6""; ""ENST00000557240.5""; ""ENST00000554956.5""; ""ENST00000554952.5""; ""ENST00000553899.5""; ""ENST00000606149.5""; ""ENST00000554044.5""; ""ENST00000555339.5""; ""ENST00000556813.1""; ""ENST00000553798.5""; ""ENST00000557517.1""; ""ENST00000557085.1""; ""ENST00000555175.1""; ""ENST00000551328.2""; ""ENST00000557557.1""; ""ENST00000557632.1"")",TRUE,-0.0280743557515045,6.24494827016871,-3.09585092871,0.00211799212539952,0.0920859645067884,-2.13654556966546,"DLPFC","gene"
"ENSG00000081181.7",2418,"ENSG00000081181.7","ENSG00000081181","protein_coding","ARG2",384,"InGen",5.26069700323621,4,"c(""ENST00000261783.3""; ""ENST00000557120.5""; ""ENST00000556491.1""; ""ENST00000557319.1"")",TRUE,-0.114211727836098,3.66005809841443,-3.45480086390666,0.000617129975588364,0.052958527664374,-0.684941698339696,"DLPFC","gene"
"ENSG00000072042.12",5518,"ENSG00000072042.12","ENSG00000072042","protein_coding","RDH11",51109,"InGen",11.5591052833404,11,"c(""ENST00000381346.8""; ""ENST00000553384.5""; ""ENST00000553578.5""; ""ENST00000428130.6""; ""ENST00000554731.1""; ""ENST00000554035.5""; ""ENST00000553816.5""; ""ENST00000557273.5""; ""ENST00000557726.1""; ""ENST00000557331.1""; ""ENST00000556692.1"")",TRUE,-0.0368270737763022,6.28967024702538,-3.29812876532411,0.00107144134676422,0.069508347580083,-1.51840817329231,"DLPFC","gene"
"ENSG00000100626.16",10802,"ENSG00000100626.16","ENSG00000100626","protein_coding","GALNT16",57452,"InGen",3.25561005210845,10,"c(""ENST00000554858.1""; ""ENST00000554317.5""; ""ENST00000555920.5""; ""ENST00000337827.8""; ""ENST00000553471.6""; ""ENST00000448469.7""; ""ENST00000553669.1""; ""ENST00000553740.1""; ""ENST00000556677.1""; ""ENST00000556829.1"")",TRUE,0.0664184403699168,5.17691479985909,3.17004964585332,0.00165622177329336,0.0828178076170951,-1.80873689202541,"DLPFC","gene"
"ENSG00000080815.18",9947,"ENSG00000080815.18","ENSG00000080815","protein_coding","PSEN1",5663,"InGen",8.17419752995842,25,"c(""ENST00000557356.5""; ""ENST00000556864.5""; ""ENST00000556533.5""; ""ENST00000556951.5""; ""ENST00000557293.5""; ""ENST00000553719.5""; ""ENST00000553599.5""; ""ENST00000556011.5""; ""ENST00000394157.7""; ""ENST00000357710.8""; ""ENST00000324501.9""; ""ENST00000560005.6""; ""ENST00000555254.5""; ""ENST00000553447.6""; ""ENST00000554131.5""; ""ENST00000559361.5""; ""ENST00000557037.5""; ""ENST00000394164.5""; ""ENST00000556066.1""; ""ENST00000553855.5""; ""ENST00000555386.5""; ""ENST00000557511.5""; ""ENST00000406768.1""; ""ENST00000554995.1""; 
""ENST00000555867.1"")",TRUE,-0.0635829750768685,6.51980461229698,-3.05366980021722,0.00243071332738011,0.0979116747493048,-2.28644237420345,"DLPFC","gene"
"ENSG00000071246.10",6502,"ENSG00000071246.10","ENSG00000071246","protein_coding","VASH1",22846,"InGen",6.33624829804365,5,"c(""ENST00000167106.8""; ""ENST00000554237.1""; ""ENST00000556038.5""; ""ENST00000553518.1""; ""ENST00000554743.1"")",TRUE,-0.0685544985944499,5.16840563128354,-3.39988939260342,0.000750545451019396,0.058875927929389,-1.07655045219794,"DLPFC","gene"
"ENSG00000165553.4",1884,"ENSG00000165553.4","ENSG00000165553","protein_coding","NGB",58157,"InGen",3.05069856841552,1,"ENST00000298352.4",TRUE,0.165284363341397,3.33747883008777,4.2821971743115,2.38295791098014e-05,0.0118595075744344,2.34067951774913,"DLPFC","gene"
"ENSG00000140022.9",6675,"ENSG00000140022.9","ENSG00000140022","protein_coding","STON2",85439,"InGen",10.301284475006,9,"c(""ENST00000555447.5""; ""ENST00000614646.4""; ""ENST00000553821.1""; ""ENST00000555284.1""; ""ENST00000267540.2""; ""ENST00000556280.1""; ""ENST00000555226.1""; ""ENST00000557055.5""; ""ENST00000554710.1"")",TRUE,0.102489231378663,6.12809311889815,3.91109082980326,0.000110029374255171,0.0263344090693056,0.601325862743522,"DLPFC","gene"
"ENSG00000119698.11",4974,"ENSG00000119698.11","ENSG00000119698","protein_coding","PPP4R4",57718,"InGen",10.9114053686731,6,"c(""ENST00000556884.5""; ""ENST00000555690.5""; ""ENST00000304338.7""; ""ENST00000328839.3""; ""ENST00000553661.5""; ""ENST00000556470.1"")",TRUE,0.0922737667579782,5.90337266580196,3.46856412725873,0.000587351946245868,0.052532064737563,-0.928271850156213,"DLPFC","gene"
"ENSG00000196136.16",5000,"ENSG00000196136.16","ENSG00000196136","protein_coding","SERPINA3",NA,"InGen",0.331286371076143,8,"c(""ENST00000485588.1""; ""ENST00000393080.8""; ""ENST00000555820.1""; ""ENST00000556388.1""; ""ENST00000467132.5""; ""ENST00000556968.2""; ""ENST00000482740.2""; ""ENST00000621603.1"")",TRUE,0.599982298056896,-2.75198029359641,3.09794451512372,0.00210348123874624,0.0916166422218592,-1.70795752982224,"DLPFC","gene"
"ENSG00000227051.6",7775,"ENSG00000227051.6","ENSG00000227051","protein_coding","C14orf132",56967,"InGen",29.3930107749658,4,"c(""ENST00000555004.2""; ""ENST00000553764.1""; ""ENST00000556728.1""; ""ENST00000553782.1"")",TRUE,0.0749158592033896,7.97311920842508,3.50471752276867,0.000515405104679362,0.0506450668901463,-0.971796571169268,"DLPFC","gene"
"ENSG00000205476.8",17449,"ENSG00000205476.8","ENSG00000205476","protein_coding","CCDC85C",317762,"InGen",1.15833085189019,7,"c(""ENST00000380243.8""; ""ENST00000557769.5""; ""ENST00000557576.5""; ""ENST00000555822.5""; ""ENST00000554996.5""; ""ENST00000554877.1""; ""ENST00000556348.1"")",TRUE,0.0791906994810287,4.42252848213108,3.12248103532449,0.00194010741133176,0.0888987507512094,-1.84262983241042,"DLPFC","gene"
"ENSG00000036530.8",9352,"ENSG00000036530.8","ENSG00000036530","protein_coding","CYP46A1",10858,"InGen",4.75985049619289,7,"c(""ENST00000554611.5""; ""ENST00000261835.7""; ""ENST00000380228.6""; ""ENST00000554176.5""; ""ENST00000554917.5""; ""ENST00000556313.1""; ""ENST00000556822.1"")",TRUE,0.0659023001113875,5.73298688457422,3.62210487249523,0.00033465039129378,0.0403677063669577,-0.395888637345652,"DLPFC","gene"
